external_ID,CDD_name,molecule_ID,batch_ID,canonical_CID,virtual_project,for_synthesis_project,made_project
MAK-UNK-f203cb68-12,CVD-0005708,76407333,77872437,MAK-UNK-f203cb68-12,True,False,False
MAK-UNK-f203cb68-13,CVD-0005709,76407334,77872438,MAK-UNK-f203cb68-13,True,False,False
MAK-UNK-f203cb68-14,CVD-0005710,76407335,77872439,MAK-UNK-f203cb68-14,True,False,False
MAK-UNK-f203cb68-15,CVD-0005711,76407336,77872440,MAK-UNK-f203cb68-15,True,False,False
MAK-UNK-f203cb68-16,CVD-0005712,76407337,77872441,MAK-UNK-f203cb68-16,True,False,False
MAK-UNK-f203cb68-17,CVD-0005713,76407338,77872442,MAK-UNK-f203cb68-17,True,False,False
MAK-UNK-f203cb68-18,CVD-0005714,76407339,77872443,MAK-UNK-f203cb68-18,True,False,False
MAK-UNK-f203cb68-19,CVD-0005715,76407340,77872444,MAK-UNK-f203cb68-19,True,False,False
MAK-UNK-f203cb68-20,CVD-0005716,76407341,77872445,MAK-UNK-f203cb68-20,True,False,False
MAK-UNK-f203cb68-21,CVD-0005717,76407342,77872446,MAK-UNK-f203cb68-21,True,False,False
MAK-UNK-f203cb68-22,CVD-0005718,76407343,77872447,MAK-UNK-f203cb68-22,True,False,False
SAD-SAT-7d5528d9-1,CVD-0005719,76407344,77872448,SAD-SAT-7d5528d9-1,True,False,False
SAD-SAT-7d5528d9-2,CVD-0005720,76407345,77872449,SAD-SAT-7d5528d9-2,True,False,False
SAD-SAT-7d5528d9-3,CVD-0005721,76407346,77872450,SAD-SAT-7d5528d9-3,True,False,False
SAD-SAT-7d5528d9-4,CVD-0005722,76407347,77872451,SAD-SAT-7d5528d9-4,True,False,False
SAD-SAT-7d5528d9-5,CVD-0005723,76407348,77872452,SAD-SAT-7d5528d9-5,True,False,False
SAD-SAT-7d5528d9-6,CVD-0005724,76407349,77872453,SAD-SAT-7d5528d9-6,True,False,False
SAD-SAT-7d5528d9-7,CVD-0005725,76407350,77872454,SAD-SAT-7d5528d9-7,True,False,False
SAD-SAT-7d5528d9-8,CVD-0005726,76407351,77872455,SAD-SAT-7d5528d9-8,True,False,False
SAD-SAT-7d5528d9-9,CVD-0005727,76407352,77872456,SAD-SAT-7d5528d9-9,True,False,False
SAD-SAT-7d5528d9-10,CVD-0005728,76407353,77872457,SAD-SAT-7d5528d9-10,True,False,False
SAD-SAT-7d5528d9-11,CVD-0005729,76407354,77872458,SAD-SAT-7d5528d9-11,True,False,False
SAD-SAT-7d5528d9-12,CVD-0005730,76407355,77872459,SAD-SAT-7d5528d9-12,True,False,False
SAD-SAT-7d5528d9-13,CVD-0005731,76407356,77872460,SAD-SAT-7d5528d9-13,True,False,False
SAD-SAT-7d5528d9-14,CVD-0005732,76407357,77872461,SAD-SAT-7d5528d9-14,True,False,False
SAD-SAT-7d5528d9-32,CVD-0005732,76407357,77872479,SAD-SAT-7d5528d9-32,True,False,False
SAD-SAT-7d5528d9-15,CVD-0005733,76407358,77872462,SAD-SAT-7d5528d9-15,True,False,False
SAD-SAT-7d5528d9-33,CVD-0005733,76407358,77872480,SAD-SAT-7d5528d9-33,True,False,False
SAD-SAT-7d5528d9-16,CVD-0005734,76407359,77872463,SAD-SAT-7d5528d9-16,True,False,False
SAD-SAT-7d5528d9-17,CVD-0005735,76407360,77872464,SAD-SAT-7d5528d9-17,True,False,False
SAD-SAT-7d5528d9-18,CVD-0005736,76407361,77872465,SAD-SAT-7d5528d9-18,True,False,False
SAD-SAT-7d5528d9-19,CVD-0005737,76407362,77872466,SAD-SAT-7d5528d9-19,True,False,False
SAD-SAT-7d5528d9-20,CVD-0005738,76407363,77872467,SAD-SAT-7d5528d9-20,True,False,False
SAD-SAT-7d5528d9-21,CVD-0005739,76407364,77872468,SAD-SAT-7d5528d9-21,True,False,False
SAD-SAT-7d5528d9-22,CVD-0005740,76407365,77872469,SAD-SAT-7d5528d9-22,True,False,False
SAD-SAT-7d5528d9-23,CVD-0005741,76407366,77872470,SAD-SAT-7d5528d9-23,True,False,False
SAD-SAT-7d5528d9-24,CVD-0005742,76407367,77872471,SAD-SAT-7d5528d9-24,True,False,False
SAD-SAT-7d5528d9-25,CVD-0005743,76407368,77872472,SAD-SAT-7d5528d9-25,True,False,False
SAD-SAT-7d5528d9-26,CVD-0005744,76407369,77872473,SAD-SAT-7d5528d9-26,True,False,False
SAD-SAT-7d5528d9-27,CVD-0005745,76407370,77872474,SAD-SAT-7d5528d9-27,True,False,False
SAD-SAT-7d5528d9-28,CVD-0005746,76407371,77872475,SAD-SAT-7d5528d9-28,True,False,False
SAD-SAT-7d5528d9-29,CVD-0005747,76407372,77872476,SAD-SAT-7d5528d9-29,True,False,False
SAD-SAT-7d5528d9-30,CVD-0005748,76407373,77872477,SAD-SAT-7d5528d9-30,True,False,False
SAD-SAT-7d5528d9-31,CVD-0005749,76407374,77872478,SAD-SAT-7d5528d9-31,True,False,False
SAD-SAT-7d5528d9-34,CVD-0005750,76407375,77872481,SAD-SAT-7d5528d9-34,True,False,False
SAD-SAT-7d5528d9-35,CVD-0005751,76407376,77872482,SAD-SAT-7d5528d9-35,True,False,False
SAD-SAT-7d5528d9-36,CVD-0005752,76407377,77872483,SAD-SAT-7d5528d9-36,True,False,False
SAD-SAT-7d5528d9-37,CVD-0005753,76407378,77872484,SAD-SAT-7d5528d9-37,True,False,False
SAD-SAT-7d5528d9-38,CVD-0005754,76407379,77872485,SAD-SAT-7d5528d9-38,True,False,False
SAD-SAT-7d5528d9-39,CVD-0005755,76407380,77872486,SAD-SAT-7d5528d9-39,True,False,False
SAD-SAT-7d5528d9-41,CVD-0005755,76407380,77872488,SAD-SAT-7d5528d9-41,True,False,False
SAD-SAT-7d5528d9-40,CVD-0005756,76407381,77872487,SAD-SAT-7d5528d9-40,True,False,False
SAD-SAT-7d5528d9-42,CVD-0005757,76407382,77872489,SAD-SAT-7d5528d9-42,True,False,False
SAD-SAT-7d5528d9-43,CVD-0005758,76407383,77872490,SAD-SAT-7d5528d9-43,True,False,False
SAD-SAT-7d5528d9-44,CVD-0005759,76407384,77872491,SAD-SAT-7d5528d9-44,True,False,False
SAD-SAT-7d5528d9-45,CVD-0005760,76407385,77872492,SAD-SAT-7d5528d9-45,True,False,False
SAD-SAT-7d5528d9-46,CVD-0005761,76407386,77872493,SAD-SAT-7d5528d9-46,True,False,False
SAD-SAT-7d5528d9-47,CVD-0005762,76407387,77872494,SAD-SAT-7d5528d9-47,True,False,False
SAD-SAT-7d5528d9-48,CVD-0005763,76407388,77872495,SAD-SAT-7d5528d9-48,True,False,False
SAD-SAT-7d5528d9-49,CVD-0005764,76407389,77872496,SAD-SAT-7d5528d9-49,True,False,False
SAD-SAT-7d5528d9-50,CVD-0005765,76407390,77872497,SAD-SAT-7d5528d9-50,True,False,False
SAD-SAT-7d5528d9-51,CVD-0005766,76407391,77872498,SAD-SAT-7d5528d9-51,True,False,False
SAD-SAT-7d5528d9-52,CVD-0005767,76407392,77872499,SAD-SAT-7d5528d9-52,True,False,False
SAD-SAT-7d5528d9-53,CVD-0005768,76407393,77872500,SAD-SAT-7d5528d9-53,True,False,False
SAD-SAT-7d5528d9-54,CVD-0005769,76407394,77872501,SAD-SAT-7d5528d9-54,True,False,False
SAD-SAT-7d5528d9-55,CVD-0005770,76407395,77872502,SAD-SAT-7d5528d9-55,True,False,False
SAD-SAT-7d5528d9-56,CVD-0005771,76407396,77872503,SAD-SAT-7d5528d9-56,True,False,False
RED-SAT-26a928c9-1,CVD-0005772,76407397,77872504,RED-SAT-26a928c9-1,True,False,False
ANU-UNK-2781581f-1,CVD-0005772,76407397,77872631,RED-SAT-26a928c9-1,True,False,False
YOI-UNK-090ea88a-1,CVD-0005773,76407398,77872505,YOI-UNK-090ea88a-1,True,False,False
ALP-POS-90c18d1d-1,CVD-0005774,76407399,77872506,ALP-POS-90c18d1d-1,True,False,False
EDJ-MED-6af13d92-1,CVD-0005775,76407400,77872507,EDJ-MED-6af13d92-1,True,False,False
EDJ-MED-6af13d92-2,CVD-0005776,76407401,77872508,EDJ-MED-6af13d92-2,True,False,False
EDJ-MED-6af13d92-3,CVD-0005777,76407402,77872509,EDJ-MED-6af13d92-3,True,False,False
RAF-UNK-9885c2f5-1,CVD-0005778,76407403,77872510,RAF-UNK-9885c2f5-1,True,False,False
RAF-UNK-9885c2f5-2,CVD-0005779,76407404,77872511,RAF-UNK-9885c2f5-2,True,False,False
ASH-UNK-7e8c50a4-1,CVD-0005780,76407405,77872512,ASH-UNK-7e8c50a4-1,True,False,False
ASH-UNK-7e8c50a4-2,CVD-0005781,76407406,77872513,ASH-UNK-7e8c50a4-2,True,False,False
DAV-UNK-daa7da46-1,CVD-0005782,76407407,77872515,DAV-UNK-daa7da46-1,True,False,False
DAV-UNK-daa7da46-2,CVD-0005783,76407408,77872516,DAV-UNK-daa7da46-2,True,False,False
KEN-BAY-d8ca960f-1,CVD-0005784,76407409,77872517,KEN-BAY-d8ca960f-1,True,False,False
SUG-SAT-4be79373-1,CVD-0005785,76407410,77872518,SUG-SAT-4be79373-1,True,False,False
SUG-SAT-4be79373-2,CVD-0005786,76407411,77872519,SUG-SAT-4be79373-2,True,False,False
SUG-SAT-4be79373-3,CVD-0005787,76407412,77872520,SUG-SAT-4be79373-3,True,False,False
SUG-SAT-4be79373-4,CVD-0005788,76407413,77872521,SUG-SAT-4be79373-4,True,False,False
SUG-SAT-4be79373-5,CVD-0005789,76407414,77872522,SUG-SAT-4be79373-5,True,False,False
SUG-SAT-424020ef-1,CVD-0005790,76407415,77872523,SUG-SAT-424020ef-1,True,False,False
SUG-SAT-424020ef-2,CVD-0005791,76407416,77872524,SUG-SAT-424020ef-2,True,False,False
HOL-KAN-cddebf5c-1,CVD-0005792,76407417,77872525,HOL-KAN-cddebf5c-1,True,False,False
HOL-KAN-13beedf0-1,CVD-0005793,76407418,77872526,HOL-KAN-13beedf0-1,True,False,False
HOL-KAN-ea6b8412-1,CVD-0005794,76407419,77872527,HOL-KAN-ea6b8412-1,True,False,False
MAK-UNK-10dfa458-1,CVD-0005795,76407420,77872528,MAK-UNK-10dfa458-1,True,False,False
MAK-UNK-10dfa458-2,CVD-0005796,76407421,77872529,MAK-UNK-10dfa458-2,True,False,False
MAK-UNK-10dfa458-3,CVD-0005797,76407422,77872530,MAK-UNK-10dfa458-3,True,False,False
MAK-UNK-10dfa458-4,CVD-0005798,76407423,77872531,MAK-UNK-10dfa458-4,True,False,False
MAK-UNK-10dfa458-5,CVD-0005799,76407424,77872532,MAK-UNK-10dfa458-5,True,False,False
MAK-UNK-10dfa458-6,CVD-0005800,76407425,77872533,MAK-UNK-10dfa458-6,True,False,False
MAK-UNK-10dfa458-18,CVD-0005800,76407425,77872545,MAK-UNK-10dfa458-18,True,False,False
MAK-UNK-10dfa458-7,CVD-0005801,76407426,77872534,MAK-UNK-10dfa458-7,True,False,False
MAK-UNK-10dfa458-8,CVD-0005802,76407427,77872535,MAK-UNK-10dfa458-8,True,False,False
MAK-UNK-10dfa458-9,CVD-0005803,76407428,77872536,MAK-UNK-10dfa458-9,True,False,False
MAK-UNK-10dfa458-10,CVD-0005804,76407429,77872537,MAK-UNK-10dfa458-10,True,False,False
MAK-UNK-10dfa458-11,CVD-0005805,76407430,77872538,MAK-UNK-10dfa458-11,True,False,False
MAK-UNK-10dfa458-12,CVD-0005806,76407431,77872539,MAK-UNK-10dfa458-12,True,False,False
MAK-UNK-10dfa458-13,CVD-0005807,76407432,77872540,MAK-UNK-10dfa458-13,True,False,False
MAK-UNK-10dfa458-14,CVD-0005808,76407433,77872541,MAK-UNK-10dfa458-14,True,False,False
MAK-UNK-10dfa458-17,CVD-0005808,76407433,77872544,MAK-UNK-10dfa458-17,True,False,False
MAK-UNK-10dfa458-15,CVD-0005809,76407434,77872542,MAK-UNK-10dfa458-15,True,False,False
MAK-UNK-10dfa458-16,CVD-0005810,76407435,77872543,MAK-UNK-10dfa458-16,True,False,False
MAK-UNK-10dfa458-19,CVD-0005811,76407436,77872546,MAK-UNK-10dfa458-19,True,False,False
MAK-UNK-10dfa458-20,CVD-0005812,76407437,77872547,MAK-UNK-10dfa458-20,True,False,False
MAK-UNK-10dfa458-21,CVD-0005813,76407438,77872548,MAK-UNK-10dfa458-21,True,False,False
MAK-UNK-10dfa458-22,CVD-0005814,76407439,77872549,MAK-UNK-10dfa458-22,True,False,False
MAK-UNK-10dfa458-23,CVD-0005815,76407440,77872550,MAK-UNK-10dfa458-23,True,False,False
MAK-UNK-10dfa458-24,CVD-0005816,76407441,77872551,MAK-UNK-10dfa458-24,True,False,False
MAK-UNK-10dfa458-25,CVD-0005817,76407442,77872552,MAK-UNK-10dfa458-25,True,False,False
MAK-UNK-10dfa458-26,CVD-0005818,76407443,77872553,MAK-UNK-10dfa458-26,True,False,False
MAK-UNK-10dfa458-27,CVD-0005819,76407444,77872554,MAK-UNK-10dfa458-27,True,False,False
MAK-UNK-10dfa458-28,CVD-0005820,76407445,77872555,MAK-UNK-10dfa458-28,True,False,False
MAK-UNK-10dfa458-29,CVD-0005821,76407446,77872556,MAK-UNK-10dfa458-29,True,False,False
MAK-UNK-10dfa458-30,CVD-0005822,76407447,77872557,MAK-UNK-10dfa458-30,True,False,False
MAK-UNK-10dfa458-46,CVD-0005822,76407447,77872573,MAK-UNK-10dfa458-46,True,False,False
MAK-UNK-10dfa458-31,CVD-0005823,76407448,77872558,MAK-UNK-10dfa458-31,True,False,False
MAK-UNK-10dfa458-32,CVD-0005824,76407449,77872559,MAK-UNK-10dfa458-32,True,False,False
MAK-UNK-10dfa458-33,CVD-0005825,76407450,77872560,MAK-UNK-10dfa458-33,True,False,False
MAK-UNK-10dfa458-34,CVD-0005826,76407451,77872561,MAK-UNK-10dfa458-34,True,False,False
MAK-UNK-10dfa458-35,CVD-0005827,76407452,77872562,MAK-UNK-10dfa458-35,True,False,False
MAK-UNK-10dfa458-36,CVD-0005828,76407453,77872563,MAK-UNK-10dfa458-36,True,False,False
MAK-UNK-10dfa458-37,CVD-0005829,76407454,77872564,MAK-UNK-10dfa458-37,True,False,False
MAK-UNK-10dfa458-38,CVD-0005830,76407455,77872565,MAK-UNK-10dfa458-38,True,False,False
MAK-UNK-10dfa458-39,CVD-0005831,76407456,77872566,MAK-UNK-10dfa458-39,True,False,False
MAK-UNK-10dfa458-40,CVD-0005832,76407457,77872567,MAK-UNK-10dfa458-40,True,False,False
MAK-UNK-10dfa458-41,CVD-0005833,76407458,77872568,MAK-UNK-10dfa458-41,True,False,False
MAK-UNK-10dfa458-42,CVD-0005834,76407459,77872569,MAK-UNK-10dfa458-42,True,False,False
MAK-UNK-10dfa458-43,CVD-0005835,76407460,77872570,MAK-UNK-10dfa458-43,True,False,False
MAK-UNK-10dfa458-44,CVD-0005836,76407461,77872571,MAK-UNK-10dfa458-44,True,False,False
MAK-UNK-10dfa458-45,CVD-0005837,76407462,77872572,MAK-UNK-10dfa458-45,True,False,False
MIC-UNK-e8a42ca9-1,CVD-0005838,76407463,77872574,MIC-UNK-e8a42ca9-1,True,False,False
MIC-UNK-e8a42ca9-2,CVD-0005839,76407464,77872575,MIC-UNK-e8a42ca9-2,True,False,False
ALP-POS-c0ee8219-1,CVD-0005840,76407465,77872576,ALP-POS-c0ee8219-1,True,False,False
ALP-POS-c0ee8219-2,CVD-0005841,76407466,77872577,ALP-POS-c0ee8219-2,True,False,False
ALP-POS-c0ee8219-3,CVD-0005842,76407467,77872578,ALP-POS-c0ee8219-3,True,False,False
ALP-POS-c0ee8219-4,CVD-0005843,76407468,77872579,ALP-POS-c0ee8219-4,True,False,False
ALP-POS-c0ee8219-5,CVD-0005844,76407469,77872580,ALP-POS-c0ee8219-5,True,False,False
ALP-POS-c0ee8219-6,CVD-0005845,76407470,77872581,ALP-POS-c0ee8219-6,True,False,False
ALP-POS-c0ee8219-7,CVD-0005846,76407471,77872582,ALP-POS-c0ee8219-7,True,False,False
ALP-POS-c0ee8219-8,CVD-0005847,76407472,77872583,ALP-POS-c0ee8219-8,True,False,False
ALP-POS-c0ee8219-9,CVD-0005848,76407473,77872584,ALP-POS-c0ee8219-9,True,False,False
ALP-POS-c0ee8219-10,CVD-0005849,76407474,77872585,ALP-POS-c0ee8219-10,True,False,False
ALP-POS-c0ee8219-11,CVD-0005850,76407475,77872586,ALP-POS-c0ee8219-11,True,False,False
ALP-POS-c0ee8219-12,CVD-0005851,76407476,77872587,ALP-POS-c0ee8219-12,True,False,False
ALP-POS-c0ee8219-13,CVD-0005852,76407477,77872588,ALP-POS-c0ee8219-13,True,False,False
ALP-POS-c0ee8219-14,CVD-0005853,76407478,77872589,ALP-POS-c0ee8219-14,True,False,False
ALP-POS-c0ee8219-15,CVD-0005854,76407479,77872590,ALP-POS-c0ee8219-15,True,False,False
ALP-POS-c0ee8219-16,CVD-0005855,76407480,77872591,ALP-POS-c0ee8219-16,True,False,False
BEN-BAS-2a1e3b25-1,CVD-0005856,76407481,77872592,BEN-BAS-2a1e3b25-1,True,False,False
IAN-BAS-5394d4c4-1,CVD-0005857,76407482,77872593,IAN-BAS-5394d4c4-1,True,False,False
ERI-BAS-c446d2a7-1,CVD-0005858,76407483,77872594,ERI-BAS-c446d2a7-1,True,False,False
IAN-BAS-8ad3d156-1,CVD-0005859,76407484,77872595,IAN-BAS-8ad3d156-1,True,False,False
ERI-BAS-bd3ef700-1,CVD-0005860,76407485,77872596,ERI-BAS-bd3ef700-1,True,False,False
BEN-BAS-eabb9599-1,CVD-0005861,76407486,77872597,BEN-BAS-eabb9599-1,True,False,False
IAN-BAS-9ef79f6c-1,CVD-0005862,76407487,77872598,IAN-BAS-9ef79f6c-1,True,False,False
ERI-BAS-50567787-1,CVD-0005863,76407488,77872599,ERI-BAS-50567787-1,True,False,False
BEN-BAS-bb561ced-1,CVD-0005864,76407489,77872600,BEN-BAS-bb561ced-1,True,False,False
IAN-BAS-09a74a47-1,CVD-0005865,76407490,77872601,IAN-BAS-09a74a47-1,True,False,False
ERI-BAS-37e2bb46-1,CVD-0005866,76407491,77872602,ERI-BAS-37e2bb46-1,True,False,False
BEN-BAS-43e7cce2-1,CVD-0005867,76407492,77872603,BEN-BAS-43e7cce2-1,True,False,False
IAN-BAS-647c7407-1,CVD-0005868,76407493,77872604,IAN-BAS-647c7407-1,True,False,False
ERI-BAS-f6f91199-1,CVD-0005869,76407494,77872605,ERI-BAS-f6f91199-1,True,False,False
IAN-BAS-36ca50f1-1,CVD-0005870,76407495,77872606,IAN-BAS-36ca50f1-1,True,False,False
ANN-UNI-98d2bf15-1,CVD-0005871,76407496,77872607,ANN-UNI-98d2bf15-1,True,False,False
ANN-UNI-98d2bf15-2,CVD-0005872,76407497,77872608,ANN-UNI-98d2bf15-2,True,False,False
ANN-UNI-98d2bf15-4,CVD-0005872,76407497,77872610,ANN-UNI-98d2bf15-4,True,False,False
ANN-UNI-98d2bf15-3,CVD-0005873,76407498,77872609,ANN-UNI-98d2bf15-3,True,False,False
ANN-UNI-98d2bf15-5,CVD-0005874,76407499,77872611,ANN-UNI-98d2bf15-5,True,False,False
ERI-BAS-962ecb40-1,CVD-0005875,76407500,77872612,ERI-BAS-962ecb40-1,True,False,False
BEN-BAS-f6e16b09-1,CVD-0005876,76407501,77872613,BEN-BAS-f6e16b09-1,True,False,False
BEN-BAS-0534ec5c-1,CVD-0005877,76407502,77872614,BEN-BAS-0534ec5c-1,True,False,False
ABI-SAT-62b2a540-1,CVD-0005878,76407503,77872615,ABI-SAT-62b2a540-1,True,False,False
ABI-SAT-62b2a540-2,CVD-0005879,76407504,77872616,ABI-SAT-62b2a540-2,True,False,False
ABI-SAT-62b2a540-3,CVD-0005880,76407505,77872617,ABI-SAT-62b2a540-3,True,False,False
ABI-SAT-0ecd63e8-1,CVD-0005881,76407506,77872618,ABI-SAT-0ecd63e8-1,True,False,False
LOR-NEU-c8f11034-1,CVD-0005882,76407507,77872619,LOR-NEU-c8f11034-1,True,False,False
LOR-NEU-c8f11034-2,CVD-0005883,76407508,77872620,LOR-NEU-c8f11034-2,True,False,False
LOR-NEU-c8f11034-3,CVD-0005884,76407509,77872621,LOR-NEU-c8f11034-3,True,False,False
LOR-NEU-c8f11034-4,CVD-0005885,76407510,77872622,LOR-NEU-c8f11034-4,True,False,False
LOR-NEU-c8f11034-5,CVD-0005886,76407511,77872623,LOR-NEU-c8f11034-5,True,False,False
LOR-NEU-c8f11034-6,CVD-0005887,76407512,77872624,LOR-NEU-c8f11034-6,True,False,False
LOR-NEU-c8f11034-7,CVD-0005888,76407513,77872625,LOR-NEU-c8f11034-7,True,False,False
LOR-NEU-c8f11034-8,CVD-0005889,76407514,77872626,LOR-NEU-c8f11034-8,True,False,False
LOR-NEU-c8f11034-9,CVD-0005890,76407515,77872627,LOR-NEU-c8f11034-9,True,False,False
MAT-POS-ee51dedd-1,CVD-0005891,76407516,77872628,MAT-POS-ee51dedd-1,True,False,True
MAT-POS-ee51dedd-3,CVD-0005892,76407517,77872630,MAT-POS-ee51dedd-3,True,False,True
ANU-UNK-2781581f-2,CVD-0005893,76407518,77872632,ANU-UNK-2781581f-2,True,False,False
ANU-UNK-2781581f-3,CVD-0005894,76407519,77872633,ANU-UNK-2781581f-3,True,False,False
BEN-BAS-baaab58b-1,CVD-0005895,76407520,77872634,BEN-BAS-baaab58b-1,True,False,False
MAK-UNK-6ca90168-1,CVD-0005896,76407567,77872684,MAK-UNK-6ca90168-1,True,False,False
MAK-UNK-6ca90168-2,CVD-0005897,76407568,77872685,MAK-UNK-6ca90168-2,True,False,False
MAK-UNK-6ca90168-3,CVD-0005898,76407569,77872686,MAK-UNK-6ca90168-3,True,False,False
MAK-UNK-6ca90168-4,CVD-0005899,76407570,77872687,MAK-UNK-6ca90168-4,True,False,False
MAK-UNK-6ca90168-5,CVD-0005900,76407571,77872688,MAK-UNK-6ca90168-5,True,False,False
MAK-UNK-6ca90168-6,CVD-0005901,76407572,77872689,MAK-UNK-6ca90168-6,True,False,False
MAK-UNK-6ca90168-7,CVD-0005902,76407573,77872690,MAK-UNK-6ca90168-7,True,False,False
MAK-UNK-6ca90168-8,CVD-0005903,76407574,77872691,MAK-UNK-6ca90168-8,True,False,False
MAK-UNK-6ca90168-9,CVD-0005904,76407575,77872692,MAK-UNK-6ca90168-9,True,False,False
MAK-UNK-6ca90168-10,CVD-0005905,76407576,77872693,MAK-UNK-6ca90168-10,True,False,False
MAK-UNK-6ca90168-11,CVD-0005906,76407577,77872694,MAK-UNK-6ca90168-11,True,False,False
MAK-UNK-6ca90168-12,CVD-0005907,76407578,77872695,MAK-UNK-6ca90168-12,True,False,False
MAK-UNK-6ca90168-13,CVD-0005908,76407579,77872696,MAK-UNK-6ca90168-13,True,False,False
MAK-UNK-6ca90168-14,CVD-0005909,76407580,77872697,MAK-UNK-6ca90168-14,True,False,False
MAK-UNK-6ca90168-15,CVD-0005910,76407581,77872698,MAK-UNK-6ca90168-15,True,False,False
MAK-UNK-6ca90168-16,CVD-0005911,76407582,77872699,MAK-UNK-6ca90168-16,True,False,False
MAK-UNK-6ca90168-17,CVD-0005912,76407583,77872700,MAK-UNK-6ca90168-17,True,False,False
MAK-UNK-6ca90168-18,CVD-0005913,76407584,77872701,MAK-UNK-6ca90168-18,True,False,False
MAK-UNK-6ca90168-19,CVD-0005914,76407585,77872702,MAK-UNK-6ca90168-19,True,False,False
MAK-UNK-6ca90168-20,CVD-0005915,76407586,77872703,MAK-UNK-6ca90168-20,True,False,False
MAK-UNK-6ca90168-21,CVD-0005916,76407587,77872704,MAK-UNK-6ca90168-21,True,False,False
MAK-UNK-6ca90168-22,CVD-0005917,76407588,77872705,MAK-UNK-6ca90168-22,True,False,False
MAK-UNK-6ca90168-23,CVD-0005918,76407589,77872706,MAK-UNK-6ca90168-23,True,False,False
MAK-UNK-6ca90168-24,CVD-0005919,76407590,77872707,MAK-UNK-6ca90168-24,True,False,False
MAK-UNK-6ca90168-25,CVD-0005920,76407591,77872708,MAK-UNK-6ca90168-25,True,False,False
MAK-UNK-6ca90168-26,CVD-0005921,76407592,77872709,MAK-UNK-6ca90168-26,True,False,False
MAK-UNK-6ca90168-27,CVD-0005922,76407593,77872710,MAK-UNK-6ca90168-27,True,False,False
MAK-UNK-6ca90168-28,CVD-0005923,76407594,77872711,MAK-UNK-6ca90168-28,True,False,False
MAK-UNK-6ca90168-29,CVD-0005924,76407595,77872712,MAK-UNK-6ca90168-29,True,False,False
RAF-UNK-26121f85-1,CVD-0005925,76407596,77872713,RAF-UNK-26121f85-1,True,False,False
RAF-UNK-26121f85-2,CVD-0005926,76407597,77872714,RAF-UNK-26121f85-2,True,False,False
RAF-UNK-26121f85-3,CVD-0005927,76407598,77872715,RAF-UNK-26121f85-3,True,False,False
RAF-UNK-26121f85-4,CVD-0005928,76407599,77872716,RAF-UNK-26121f85-4,True,False,False
RAF-UNK-26121f85-5,CVD-0005929,76407600,77872717,RAF-UNK-26121f85-5,True,False,False
RAF-UNK-26121f85-6,CVD-0005930,76407601,77872718,RAF-UNK-26121f85-6,True,False,False
RAF-UNK-26121f85-7,CVD-0005931,76407602,77872719,RAF-UNK-26121f85-7,True,False,False
RAF-UNK-26121f85-8,CVD-0005932,76407603,77872720,RAF-UNK-26121f85-8,True,False,False
RAF-UNK-26121f85-9,CVD-0005933,76407604,77872721,RAF-UNK-26121f85-9,True,False,False
RAF-UNK-26121f85-10,CVD-0005934,76407605,77872722,RAF-UNK-26121f85-10,True,False,False
MAK-UNK-987948f6-1,CVD-0005935,76411096,77876380,MAK-UNK-987948f6-1,True,False,False
MAK-UNK-987948f6-2,CVD-0005936,76411097,77876381,MAK-UNK-987948f6-2,True,False,False
MAK-UNK-987948f6-3,CVD-0005937,76411098,77876382,MAK-UNK-987948f6-3,True,False,False
MAK-UNK-987948f6-4,CVD-0005938,76411099,77876383,MAK-UNK-987948f6-4,True,False,False
MAK-UNK-987948f6-5,CVD-0005939,76411100,77876384,MAK-UNK-987948f6-5,True,False,False
MAK-UNK-987948f6-6,CVD-0005940,76411101,77876385,MAK-UNK-987948f6-6,True,False,False
MAK-UNK-987948f6-7,CVD-0005941,76411102,77876386,MAK-UNK-987948f6-7,True,False,False
MAK-UNK-987948f6-8,CVD-0005942,76411103,77876387,MAK-UNK-987948f6-8,True,False,False
MAK-UNK-987948f6-9,CVD-0005943,76411104,77876388,MAK-UNK-987948f6-9,True,False,False
MAK-UNK-987948f6-10,CVD-0005944,76411105,77876389,MAK-UNK-987948f6-10,True,False,False
MAK-UNK-987948f6-11,CVD-0005945,76411106,77876390,MAK-UNK-987948f6-11,True,False,False
MAK-UNK-987948f6-12,CVD-0005946,76411107,77876391,MAK-UNK-987948f6-12,True,False,False
MAK-UNK-987948f6-13,CVD-0005947,76411108,77876392,MAK-UNK-987948f6-13,True,False,False
MAK-UNK-987948f6-14,CVD-0005948,76411109,77876393,MAK-UNK-987948f6-14,True,False,False
MAK-UNK-987948f6-15,CVD-0005949,76411110,77876394,MAK-UNK-987948f6-15,True,False,False
MIC-UNK-df342a3f-1,CVD-0005950,76411111,77876395,MIC-UNK-df342a3f-1,True,False,False
MIC-UNK-df342a3f-2,CVD-0005951,76411112,77876396,MIC-UNK-df342a3f-2,True,False,False
ASH-SAT-43770c7d-1,CVD-0005952,76411113,77876397,ASH-SAT-43770c7d-1,True,False,False
ASH-SAT-43770c7d-2,CVD-0005953,76411114,77876398,ASH-SAT-43770c7d-2,True,False,False
ASH-SAT-43770c7d-3,CVD-0005954,76411115,77876399,ASH-SAT-43770c7d-3,True,False,False
ASH-SAT-43770c7d-4,CVD-0005955,76411116,77876400,ASH-SAT-43770c7d-4,True,False,False
